encounters_with_trach,encounters_without_trach,trach_proportion
124,834,0.12943632567849686
